"","State","Month.Code","Deaths","Year","Month","Administered_Dose1_18_to_65","Series_Complete_18_to_65","Population","date","fips","cases","deaths"
"1822","Texas","2021/10",8014,2021,"10",12930276,11209771,18467911,"2021-10-31",48,4230417,71517
"1823","Texas","2021/11",6346,2021,"11",13256274,11485754,18467911,"2021-11-30",48,4327626,74145
"1824","Texas","2021/12",6503,2021,"12",13671879,11764716,18467911,"2021-12-31",48,4574881,76062
"1825","Arizona","2018/01",1467,2018,"01",0,0,4346570,"0",0,0,0
"1826","Arizona","2018/02",1257,2018,"02",0,0,4346570,"0",0,0,0
"1827","Arizona","2018/03",1403,2018,"03",0,0,4346570,"0",0,0,0
"1828","Arizona","2018/04",1254,2018,"04",0,0,4346570,"0",0,0,0
"1829","Arizona","2018/05",1313,2018,"05",0,0,4346570,"0",0,0,0
"1830","Arizona","2018/06",1317,2018,"06",0,0,4346570,"0",0,0,0
"1831","Arizona","2018/07",1336,2018,"07",0,0,4346570,"0",0,0,0
"1832","Arizona","2018/08",1352,2018,"08",0,0,4346570,"0",0,0,0
"1833","Arizona","2018/09",1199,2018,"09",0,0,4346570,"0",0,0,0
"1834","Arizona","2018/10",1191,2018,"10",0,0,4346570,"0",0,0,0
"1835","Arizona","2018/11",1228,2018,"11",0,0,4346570,"0",0,0,0
"1836","Arizona","2018/12",1353,2018,"12",0,0,4346570,"0",0,0,0
"1837","Arizona","2019/01",1461,2019,"01",0,0,4417676,"0",0,0,0
"1838","Arizona","2019/02",1211,2019,"02",0,0,4417676,"0",0,0,0
"1839","Arizona","2019/03",1362,2019,"03",0,0,4417676,"0",0,0,0
"1840","Arizona","2019/04",1298,2019,"04",0,0,4417676,"0",0,0,0
"1841","Arizona","2019/05",1368,2019,"05",0,0,4417676,"0",0,0,0
"1842","Arizona","2019/06",1269,2019,"06",0,0,4417676,"0",0,0,0
"1843","Arizona","2019/07",1400,2019,"07",0,0,4417676,"0",0,0,0
"1844","Arizona","2019/08",1325,2019,"08",0,0,4417676,"0",0,0,0
"1845","Arizona","2019/09",1229,2019,"09",0,0,4417676,"0",0,0,0
"1846","Arizona","2019/10",1304,2019,"10",0,0,4417676,"0",0,0,0
"1847","Arizona","2019/11",1322,2019,"11",0,0,4417676,"0",0,0,0
"1848","Arizona","2019/12",1368,2019,"12",0,0,4417676,"0",0,0,0
"1849","Arizona","2020/01",1471,2020,"01",0,0,4354351,"2020-01-31",4,1,0
"1850","Arizona","2020/02",1357,2020,"02",0,0,4354351,"2020-02-29",4,1,0
"1851","Arizona","2020/03",1470,2020,"03",0,0,4354351,"2020-03-31",4,1298,24
"1852","Arizona","2020/04",1465,2020,"04",0,0,4354351,"2020-04-30",4,7648,320
"1853","Arizona","2020/05",1631,2020,"05",0,0,4354351,"2020-05-31",4,19936,906
"1854","Arizona","2020/06",1875,2020,"06",0,0,4354351,"2020-06-30",4,79399,1645
"1855","Arizona","2020/07",2485,2020,"07",0,0,4354351,"2020-07-31",4,174108,3695
"1856","Arizona","2020/08",1969,2020,"08",0,0,4354351,"2020-08-31",4,201866,5031
"1857","Arizona","2020/09",1603,2020,"09",0,0,4354351,"2020-09-30",4,218511,5654
"1858","Arizona","2020/10",1584,2020,"10",0,0,4354351,"2020-10-31",4,245962,5979
"1859","Arizona","2020/11",1637,2020,"11",0,0,4354351,"2020-11-30",4,327046,6640
"1860","Arizona","2020/12",2220,2020,"12",0,0,4354351,"2020-12-31",4,523829,8879
"1861","Arizona","2021/01",2708,2021,"01",0,0,4414100,"2021-01-31",4,758576,13120
"1862","Arizona","2021/02",1848,2021,"02",1219024,0,4414100,"2021-02-28",4,817232,15980
"1863","Arizona","2021/03",1628,2021,"03",1207482,598681,4414100,"2021-03-31",4,841811,16967
"1864","Arizona","2021/04",1577,2021,"04",1883795,1250151,4414100,"2021-04-30",4,862497,17324
"1865","Arizona","2021/05",1710,2021,"05",2179113,1680383,4414100,"2021-05-31",4,881450,17628
"1866","Arizona","2021/06",1730,2021,"06",2339258,1880695,4414100,"2021-06-30",4,894875,17936
"1867","Arizona","2021/07",1798,2021,"07",2517728,2155380,4414100,"2021-07-31",4,927235,18246
"1868","Arizona","2021/08",2139,2021,"08",2709056,2288340,4414100,"2021-08-31",4,1011923,18786
"1869","Arizona","2021/09",2133,2021,"09",2849995,2453576,4414100,"2021-09-30",4,1093583,19984
"1870","Arizona","2021/10",2095,2021,"10",2950453,2554062,4414100,"2021-10-31",4,1168900,21154
"1871","Arizona","2021/11",2078,2021,"11",3049179,2631487,4414100,"2021-11-30",4,1269780,22307
"1872","Arizona","2021/12",2501,2021,"12",3164744,2708557,4414100,"2021-12-31",4,1381488,24229
"1873","Colorado","2018/01",1009,2018,"01",0,0,3687682,"0",0,0,0
"1874","Colorado","2018/02",823,2018,"02",0,0,3687682,"0",0,0,0
"1875","Colorado","2018/03",866,2018,"03",0,0,3687682,"0",0,0,0
"1876","Colorado","2018/04",882,2018,"04",0,0,3687682,"0",0,0,0
"1877","Colorado","2018/05",921,2018,"05",0,0,3687682,"0",0,0,0
"1878","Colorado","2018/06",866,2018,"06",0,0,3687682,"0",0,0,0
"1879","Colorado","2018/07",926,2018,"07",0,0,3687682,"0",0,0,0
"1880","Colorado","2018/08",920,2018,"08",0,0,3687682,"0",0,0,0
"1881","Colorado","2018/09",882,2018,"09",0,0,3687682,"0",0,0,0
"1882","Colorado","2018/10",848,2018,"10",0,0,3687682,"0",0,0,0
"1883","Colorado","2018/11",865,2018,"11",0,0,3687682,"0",0,0,0
"1884","Colorado","2018/12",935,2018,"12",0,0,3687682,"0",0,0,0
"1885","Colorado","2019/01",991,2019,"01",0,0,3722479,"0",0,0,0
"1886","Colorado","2019/02",865,2019,"02",0,0,3722479,"0",0,0,0
"1887","Colorado","2019/03",944,2019,"03",0,0,3722479,"0",0,0,0
"1888","Colorado","2019/04",907,2019,"04",0,0,3722479,"0",0,0,0
"1889","Colorado","2019/05",919,2019,"05",0,0,3722479,"0",0,0,0
"1890","Colorado","2019/06",903,2019,"06",0,0,3722479,"0",0,0,0
"1891","Colorado","2019/07",954,2019,"07",0,0,3722479,"0",0,0,0
"1892","Colorado","2019/08",917,2019,"08",0,0,3722479,"0",0,0,0
"1893","Colorado","2019/09",861,2019,"09",0,0,3722479,"0",0,0,0
"1894","Colorado","2019/10",923,2019,"10",0,0,3722479,"0",0,0,0
"1895","Colorado","2019/11",897,2019,"11",0,0,3722479,"0",0,0,0
"1896","Colorado","2019/12",982,2019,"12",0,0,3722479,"0",0,0,0
"1897","Colorado","2020/01",958,2020,"01",0,0,3738502,"0",0,0,0
"1898","Colorado","2020/02",965,2020,"02",0,0,3738502,"0",0,0,0
"1899","Colorado","2020/03",1058,2020,"03",0,0,3738502,"2020-03-31",8,2990,69
"1900","Colorado","2020/04",1203,2020,"04",0,0,3738502,"2020-04-30",8,15207,775
"1901","Colorado","2020/05",1078,2020,"05",0,0,3738502,"2020-05-31",8,26364,1445
"1902","Colorado","2020/06",1053,2020,"06",0,0,3738502,"2020-06-30",8,32698,1690
"1903","Colorado","2020/07",1077,2020,"07",0,0,3738502,"2020-07-31",8,46948,1841
"1904","Colorado","2020/08",1109,2020,"08",0,0,3738502,"2020-08-31",8,57797,1952
"1905","Colorado","2020/09",1041,2020,"09",0,0,3738502,"2020-09-30",8,71090,2061
"1906","Colorado","2020/10",1027,2020,"10",0,0,3738502,"2020-10-31",8,107844,2309
"1907","Colorado","2020/11",1186,2020,"11",0,0,3738502,"2020-11-30",8,234502,3060
"1908","Colorado","2020/12",1270,2020,"12",0,0,3738502,"2020-12-31",8,335579,4879
"1909","Colorado","2021/01",1193,2021,"01",0,0,3754684,"2021-01-31",8,397138,5711
"1910","Colorado","2021/02",947,2021,"02",901115,0,3754684,"2021-02-28",8,430970,6045
"1911","Colorado","2021/03",1161,2021,"03",1060349,484097,3754684,"2021-03-31",8,464782,6175
"1912","Colorado","2021/04",1056,2021,"04",1928940,1233716,3754684,"2021-04-30",8,513752,6432
"1913","Colorado","2021/05",1126,2021,"05",2250976,1905907,3754684,"2021-05-31",8,546168,6723
"1914","Colorado","2021/06",1120,2021,"06",2397859,2156760,3754684,"2021-06-30",8,560927,6947
"1915","Colorado","2021/07",1105,2021,"07",2494817,2263458,3754684,"2021-07-31",8,578499,7097
"1916","Colorado","2021/08",1199,2021,"08",2628579,2366240,3754684,"2021-08-31",8,619083,7319
"1917","Colorado","2021/09",1298,2021,"09",2731003,2473777,3754684,"2021-09-30",8,674847,7731
"1918","Colorado","2021/10",1378,2021,"10",2820351,2568115,3754684,"2021-10-31",8,745569,8376
"1919","Colorado","2021/11",1484,2021,"11",2911506,2631802,3754684,"2021-11-30",8,834363,9383
"1920","Colorado","2021/12",1530,2021,"12",3021131,2691940,3754684,"2021-12-31",8,933257,10480
"1921","Idaho","2018/01",290,2018,"01",0,0,1050198,"0",0,0,0
"1922","Idaho","2018/02",263,2018,"02",0,0,1050198,"0",0,0,0
"1923","Idaho","2018/03",300,2018,"03",0,0,1050198,"0",0,0,0
"1924","Idaho","2018/04",257,2018,"04",0,0,1050198,"0",0,0,0
"1925","Idaho","2018/05",293,2018,"05",0,0,1050198,"0",0,0,0
"1926","Idaho","2018/06",322,2018,"06",0,0,1050198,"0",0,0,0
"1927","Idaho","2018/07",308,2018,"07",0,0,1050198,"0",0,0,0
"1928","Idaho","2018/08",297,2018,"08",0,0,1050198,"0",0,0,0
"1929","Idaho","2018/09",297,2018,"09",0,0,1050198,"0",0,0,0
"1930","Idaho","2018/10",274,2018,"10",0,0,1050198,"0",0,0,0
"1931","Idaho","2018/11",262,2018,"11",0,0,1050198,"0",0,0,0
"1932","Idaho","2018/12",294,2018,"12",0,0,1050198,"0",0,0,0
"1933","Idaho","2019/01",254,2019,"01",0,0,1070777,"0",0,0,0
"1934","Idaho","2019/02",286,2019,"02",0,0,1070777,"0",0,0,0
"1935","Idaho","2019/03",274,2019,"03",0,0,1070777,"0",0,0,0
"1936","Idaho","2019/04",277,2019,"04",0,0,1070777,"0",0,0,0
"1937","Idaho","2019/05",273,2019,"05",0,0,1070777,"0",0,0,0
"1938","Idaho","2019/06",254,2019,"06",0,0,1070777,"0",0,0,0
"1939","Idaho","2019/07",240,2019,"07",0,0,1070777,"0",0,0,0
"1940","Idaho","2019/08",301,2019,"08",0,0,1070777,"0",0,0,0
"1941","Idaho","2019/09",256,2019,"09",0,0,1070777,"0",0,0,0
"1942","Idaho","2019/10",275,2019,"10",0,0,1070777,"0",0,0,0
"1943","Idaho","2019/11",272,2019,"11",0,0,1070777,"0",0,0,0
"1944","Idaho","2019/12",290,2019,"12",0,0,1070777,"0",0,0,0
"1945","Idaho","2020/01",279,2020,"01",0,0,1105993,"0",0,0,0
"1946","Idaho","2020/02",290,2020,"02",0,0,1105993,"0",0,0,0
"1947","Idaho","2020/03",306,2020,"03",0,0,1105993,"2020-03-31",16,526,9
"1948","Idaho","2020/04",285,2020,"04",0,0,1105993,"2020-04-30",16,2016,63
"1949","Idaho","2020/05",309,2020,"05",0,0,1105993,"2020-05-31",16,2855,82
"1950","Idaho","2020/06",285,2020,"06",0,0,1105993,"2020-06-30",16,6124,92
"1951","Idaho","2020/07",310,2020,"07",0,0,1105993,"2020-07-31",16,20853,193
"1952","Idaho","2020/08",352,2020,"08",0,0,1105993,"2020-08-31",16,32256,364
"1953","Idaho","2020/09",331,2020,"09",0,0,1105993,"2020-09-30",16,42549,469
"1954","Idaho","2020/10",337,2020,"10",0,0,1105993,"2020-10-31",16,64797,630
"1955","Idaho","2020/11",328,2020,"11",0,0,1105993,"2020-11-30",16,102158,937
"1956","Idaho","2020/12",333,2020,"12",0,0,1105993,"2020-12-31",16,141388,1438
"1957","Idaho","2021/01",346,2021,"01",0,0,1139019,"2021-01-31",16,162762,1727
"1958","Idaho","2021/02",292,2021,"02",256801,0,1139019,"2021-02-28",16,171209,1862
"1959","Idaho","2021/03",333,2021,"03",254075,132277,1139019,"2021-03-31",16,180643,1965
"1960","Idaho","2021/04",315,2021,"04",384043,279864,1139019,"2021-04-30",16,187726,2048
"1961","Idaho","2021/05",360,2021,"05",442247,371923,1139019,"2021-05-31",16,192084,2092
"1962","Idaho","2021/06",312,2021,"06",471315,421818,1139019,"2021-06-30",16,195074,2154
"1963","Idaho","2021/07",380,2021,"07",496139,442407,1139019,"2021-07-31",16,200564,2199
"1964","Idaho","2021/08",411,2021,"08",543714,469964,1139019,"2021-08-31",16,221463,2364
"1965","Idaho","2021/09",549,2021,"09",588119,507895,1139019,"2021-09-30",16,257372,2908
"1966","Idaho","2021/10",570,2021,"10",616672,542600,1139019,"2021-10-31",16,291371,3539
"1967","Idaho","2021/11",437,2021,"11",638102,562317,1139019,"2021-11-30",16,306873,3930
"1968","Idaho","2021/12",381,2021,"12",658946,577766,1139019,"2021-12-31",16,319442,4163
"1969","Montana","2018/01",200,2018,"01",0,0,649211,"0",0,0,0
"1970","Montana","2018/02",195,2018,"02",0,0,649211,"0",0,0,0
"1971","Montana","2018/03",190,2018,"03",0,0,649211,"0",0,0,0
"1972","Montana","2018/04",198,2018,"04",0,0,649211,"0",0,0,0
"1973","Montana","2018/05",208,2018,"05",0,0,649211,"0",0,0,0
"1974","Montana","2018/06",200,2018,"06",0,0,649211,"0",0,0,0
"1975","Montana","2018/07",240,2018,"07",0,0,649211,"0",0,0,0
"1976","Montana","2018/08",190,2018,"08",0,0,649211,"0",0,0,0
"1977","Montana","2018/09",197,2018,"09",0,0,649211,"0",0,0,0
"1978","Montana","2018/10",217,2018,"10",0,0,649211,"0",0,0,0
"1979","Montana","2018/11",207,2018,"11",0,0,649211,"0",0,0,0
"1980","Montana","2018/12",207,2018,"12",0,0,649211,"0",0,0,0
"1981","Montana","2019/01",236,2019,"01",0,0,650387,"0",0,0,0
"1982","Montana","2019/02",203,2019,"02",0,0,650387,"0",0,0,0
"1983","Montana","2019/03",192,2019,"03",0,0,650387,"0",0,0,0
"1984","Montana","2019/04",211,2019,"04",0,0,650387,"0",0,0,0
"1985","Montana","2019/05",179,2019,"05",0,0,650387,"0",0,0,0
"1986","Montana","2019/06",201,2019,"06",0,0,650387,"0",0,0,0
"1987","Montana","2019/07",201,2019,"07",0,0,650387,"0",0,0,0
"1988","Montana","2019/08",222,2019,"08",0,0,650387,"0",0,0,0
"1989","Montana","2019/09",192,2019,"09",0,0,650387,"0",0,0,0
"1990","Montana","2019/10",199,2019,"10",0,0,650387,"0",0,0,0
"1991","Montana","2019/11",208,2019,"11",0,0,650387,"0",0,0,0
"1992","Montana","2019/12",218,2019,"12",0,0,650387,"0",0,0,0
"1993","Montana","2020/01",240,2020,"01",0,0,658132,"0",0,0,0
"1994","Montana","2020/02",203,2020,"02",0,0,658132,"0",0,0,0
"1995","Montana","2020/03",235,2020,"03",0,0,658132,"2020-03-31",30,198,5
"1996","Montana","2020/04",206,2020,"04",0,0,658132,"2020-04-30",30,452,16
"1997","Montana","2020/05",211,2020,"05",0,0,658132,"2020-05-31",30,515,17
"1998","Montana","2020/06",231,2020,"06",0,0,658132,"2020-06-30",30,967,22
"1999","Montana","2020/07",232,2020,"07",0,0,658132,"2020-07-31",30,3977,60
"2000","Montana","2020/08",239,2020,"08",0,0,658132,"2020-08-31",30,7440,104
"2001","Montana","2020/09",255,2020,"09",0,0,658132,"2020-09-30",30,13179,180
"2002","Montana","2020/10",307,2020,"10",0,0,658132,"2020-10-31",30,32801,377
"2003","Montana","2020/11",299,2020,"11",0,0,658132,"2020-11-30",30,62256,684
"2004","Montana","2020/12",284,2020,"12",0,0,658132,"2020-12-31",30,81701,962
"2005","Montana","2021/01",270,2021,"01",0,0,668178,"2021-01-31",30,93961,1234
"2006","Montana","2021/02",208,2021,"02",188571,0,668178,"2021-02-28",30,99999,1358
"2007","Montana","2021/03",238,2021,"03",179673,95949,668178,"2021-03-31",30,104677,1437
"2008","Montana","2021/04",256,2021,"04",269001,196615,668178,"2021-04-30",30,108931,1572
"2009","Montana","2021/05",236,2021,"05",302313,252105,668178,"2021-05-31",30,111928,1613
"2010","Montana","2021/06",264,2021,"06",320353,284916,668178,"2021-06-30",30,113862,1665
"2011","Montana","2021/07",238,2021,"07",332550,294892,668178,"2021-07-31",30,116480,1704
"2012","Montana","2021/08",309,2021,"08",352573,306511,668178,"2021-08-31",30,127248,1800
"2013","Montana","2021/09",342,2021,"09",373088,325268,668178,"2021-09-30",30,151184,2009
"2014","Montana","2021/10",401,2021,"10",388690,340852,668178,"2021-10-31",30,176040,2346
"2015","Montana","2021/11",354,2021,"11",402744,351686,668178,"2021-11-30",30,191222,2672
"2016","Montana","2021/12",283,2021,"12",416017,360782,668178,"2021-12-31",30,197784,2907
"2017","Nevada","2018/01",685,2018,"01",0,0,1898574,"0",0,0,0
"2018","Nevada","2018/02",562,2018,"02",0,0,1898574,"0",0,0,0
"2019","Nevada","2018/03",653,2018,"03",0,0,1898574,"0",0,0,0
"2020","Nevada","2018/04",610,2018,"04",0,0,1898574,"0",0,0,0
"2021","Nevada","2018/05",571,2018,"05",0,0,1898574,"0",0,0,0
"2022","Nevada","2018/06",594,2018,"06",0,0,1898574,"0",0,0,0
"2023","Nevada","2018/07",631,2018,"07",0,0,1898574,"0",0,0,0
"2024","Nevada","2018/08",628,2018,"08",0,0,1898574,"0",0,0,0
"2025","Nevada","2018/09",558,2018,"09",0,0,1898574,"0",0,0,0
"2026","Nevada","2018/10",564,2018,"10",0,0,1898574,"0",0,0,0
"2027","Nevada","2018/11",593,2018,"11",0,0,1898574,"0",0,0,0
"2028","Nevada","2018/12",617,2018,"12",0,0,1898574,"0",0,0,0
"2029","Nevada","2019/01",673,2019,"01",0,0,1933306,"0",0,0,0
"2030","Nevada","2019/02",614,2019,"02",0,0,1933306,"0",0,0,0
"2031","Nevada","2019/03",589,2019,"03",0,0,1933306,"0",0,0,0
"2032","Nevada","2019/04",608,2019,"04",0,0,1933306,"0",0,0,0
"2033","Nevada","2019/05",588,2019,"05",0,0,1933306,"0",0,0,0
"2034","Nevada","2019/06",608,2019,"06",0,0,1933306,"0",0,0,0
"2035","Nevada","2019/07",613,2019,"07",0,0,1933306,"0",0,0,0
"2036","Nevada","2019/08",605,2019,"08",0,0,1933306,"0",0,0,0
"2037","Nevada","2019/09",599,2019,"09",0,0,1933306,"0",0,0,0
"2038","Nevada","2019/10",571,2019,"10",0,0,1933306,"0",0,0,0
"2039","Nevada","2019/11",580,2019,"11",0,0,1933306,"0",0,0,0
"2040","Nevada","2019/12",633,2019,"12",0,0,1933306,"0",0,0,0
"2041","Nevada","2020/01",690,2020,"01",0,0,1947858,"0",0,0,0
"2042","Nevada","2020/02",615,2020,"02",0,0,1947858,"0",0,0,0
"2043","Nevada","2020/03",613,2020,"03",0,0,1947858,"2020-03-31",32,1113,26
"2044","Nevada","2020/04",721,2020,"04",0,0,1947858,"2020-04-30",32,5053,243
"2045","Nevada","2020/05",706,2020,"05",0,0,1947858,"2020-05-31",32,8628,419
"2046","Nevada","2020/06",690,2020,"06",0,0,1947858,"2020-06-30",32,18582,507
"2047","Nevada","2020/07",848,2020,"07",0,0,1947858,"2020-07-31",32,48142,831
"2048","Nevada","2020/08",875,2020,"08",0,0,1947858,"2020-08-31",32,69318,1305
"2049","Nevada","2020/09",662,2020,"09",0,0,1947858,"2020-09-30",32,80084,1600
"2050","Nevada","2020/10",723,2020,"10",0,0,1947858,"2020-10-31",32,100844,1779
"2051","Nevada","2020/11",768,2020,"11",0,0,1947858,"2020-11-30",32,152726,2149
"2052","Nevada","2020/12",1000,2020,"12",0,0,1947858,"2020-12-31",32,225165,3136
"2053","Nevada","2021/01",996,2021,"01",0,0,1963228,"2021-01-31",32,278447,4271
"2054","Nevada","2021/02",770,2021,"02",447617,0,1963228,"2021-02-28",32,293815,4957
"2055","Nevada","2021/03",716,2021,"03",508573,245135,1963228,"2021-03-31",32,303799,5249
"2056","Nevada","2021/04",722,2021,"04",825241,531852,1963228,"2021-04-30",32,315438,5464
"2057","Nevada","2021/05",771,2021,"05",969343,775470,1963228,"2021-05-31",32,323748,5586
"2058","Nevada","2021/06",745,2021,"06",1060922,889722,1963228,"2021-06-30",32,333712,5681
"2059","Nevada","2021/07",949,2021,"07",1148763,944649,1963228,"2021-07-31",32,356401,5912
"2060","Nevada","2021/08",1016,2021,"08",1248405,1020146,1963228,"2021-08-31",32,390600,6510
"2061","Nevada","2021/09",1001,2021,"09",1315581,1088920,1963228,"2021-09-30",32,421319,7150
"2062","Nevada","2021/10",873,2021,"10",1372906,1142685,1963228,"2021-10-31",32,449322,7631
"2063","Nevada","2021/11",801,2021,"11",1424132,1178187,1963228,"2021-11-30",32,470641,8017
"2064","Nevada","2021/12",876,2021,"12",1486208,1211012,1963228,"2021-12-31",32,501181,8420
"2065","New Mexico","2018/01",486,2018,"01",0,0,1271496,"0",0,0,0
"2066","New Mexico","2018/02",464,2018,"02",0,0,1271496,"0",0,0,0
"2067","New Mexico","2018/03",521,2018,"03",0,0,1271496,"0",0,0,0
"2068","New Mexico","2018/04",454,2018,"04",0,0,1271496,"0",0,0,0
"2069","New Mexico","2018/05",479,2018,"05",0,0,1271496,"0",0,0,0
"2070","New Mexico","2018/06",497,2018,"06",0,0,1271496,"0",0,0,0
"2071","New Mexico","2018/07",494,2018,"07",0,0,1271496,"0",0,0,0
"2072","New Mexico","2018/08",486,2018,"08",0,0,1271496,"0",0,0,0
"2073","New Mexico","2018/09",451,2018,"09",0,0,1271496,"0",0,0,0
"2074","New Mexico","2018/10",493,2018,"10",0,0,1271496,"0",0,0,0
"2075","New Mexico","2018/11",447,2018,"11",0,0,1271496,"0",0,0,0
"2076","New Mexico","2018/12",470,2018,"12",0,0,1271496,"0",0,0,0
"2077","New Mexico","2019/01",517,2019,"01",0,0,1270371,"0",0,0,0
"2078","New Mexico","2019/02",474,2019,"02",0,0,1270371,"0",0,0,0
"2079","New Mexico","2019/03",482,2019,"03",0,0,1270371,"0",0,0,0
"2080","New Mexico","2019/04",474,2019,"04",0,0,1270371,"0",0,0,0
"2081","New Mexico","2019/05",513,2019,"05",0,0,1270371,"0",0,0,0
"2082","New Mexico","2019/06",488,2019,"06",0,0,1270371,"0",0,0,0
"2083","New Mexico","2019/07",537,2019,"07",0,0,1270371,"0",0,0,0
"2084","New Mexico","2019/08",500,2019,"08",0,0,1270371,"0",0,0,0
"2085","New Mexico","2019/09",503,2019,"09",0,0,1270371,"0",0,0,0
"2086","New Mexico","2019/10",498,2019,"10",0,0,1270371,"0",0,0,0
"2087","New Mexico","2019/11",500,2019,"11",0,0,1270371,"0",0,0,0
"2088","New Mexico","2019/12",553,2019,"12",0,0,1270371,"0",0,0,0
"2089","New Mexico","2020/01",545,2020,"01",0,0,1280693,"0",0,0,0
"2090","New Mexico","2020/02",466,2020,"02",0,0,1280693,"0",0,0,0
"2091","New Mexico","2020/03",514,2020,"03",0,0,1280693,"2020-03-31",35,315,5
"2092","New Mexico","2020/04",531,2020,"04",0,0,1280693,"2020-04-30",35,3411,123
"2093","New Mexico","2020/05",649,2020,"05",0,0,1280693,"2020-05-31",35,7689,356
"2094","New Mexico","2020/06",625,2020,"06",0,0,1280693,"2020-06-30",35,12147,497
"2095","New Mexico","2020/07",630,2020,"07",0,0,1280693,"2020-07-31",35,20600,642
"2096","New Mexico","2020/08",625,2020,"08",0,0,1280693,"2020-08-31",35,25352,779
"2097","New Mexico","2020/09",597,2020,"09",0,0,1280693,"2020-09-30",35,29435,877
"2098","New Mexico","2020/10",628,2020,"10",0,0,1280693,"2020-10-31",35,46490,1018
"2099","New Mexico","2020/11",773,2020,"11",0,0,1280693,"2020-11-30",35,97095,1568
"2100","New Mexico","2020/12",925,2020,"12",0,0,1280693,"2020-12-31",35,142897,2479
"2101","New Mexico","2021/01",788,2021,"01",0,0,1277183,"2021-01-31",35,174064,3285
"2102","New Mexico","2021/02",627,2021,"02",465818,0,1277183,"2021-02-28",35,185132,3716
"2103","New Mexico","2021/03",682,2021,"03",506847,294672,1277183,"2021-03-31",35,191652,3939
"2104","New Mexico","2021/04",605,2021,"04",720784,501954,1277183,"2021-04-30",35,197733,4069
"2105","New Mexico","2021/05",652,2021,"05",815299,680729,1277183,"2021-05-31",35,202821,4265
"2106","New Mexico","2021/06",648,2021,"06",888173,766327,1277183,"2021-06-30",35,205542,4342
"2107","New Mexico","2021/07",652,2021,"07",923405,801849,1277183,"2021-07-31",35,210416,4412
"2108","New Mexico","2021/08",732,2021,"08",987546,839160,1277183,"2021-08-31",35,232614,4520
"2109","New Mexico","2021/09",820,2021,"09",1029431,886710,1277183,"2021-09-30",35,253024,4803
"2110","New Mexico","2021/10",759,2021,"10",1018016,871514,1277183,"2021-10-31",35,275209,5051
"2111","New Mexico","2021/11",870,2021,"11",1058829,891425,1277183,"2021-11-30",35,314264,5369
"2112","New Mexico","2021/12",1009,2021,"12",1109235,911431,1277183,"2021-12-31",35,350043,5857
"2113","Utah","2018/01",430,2018,"01",0,0,1902480,"0",0,0,0
"2114","Utah","2018/02",379,2018,"02",0,0,1902480,"0",0,0,0
"2115","Utah","2018/03",392,2018,"03",0,0,1902480,"0",0,0,0
"2116","Utah","2018/04",418,2018,"04",0,0,1902480,"0",0,0,0
"2117","Utah","2018/05",408,2018,"05",0,0,1902480,"0",0,0,0
"2118","Utah","2018/06",425,2018,"06",0,0,1902480,"0",0,0,0
"2119","Utah","2018/07",438,2018,"07",0,0,1902480,"0",0,0,0
"2120","Utah","2018/08",406,2018,"08",0,0,1902480,"0",0,0,0
"2121","Utah","2018/09",401,2018,"09",0,0,1902480,"0",0,0,0
"2122","Utah","2018/10",406,2018,"10",0,0,1902480,"0",0,0,0
"2123","Utah","2018/11",394,2018,"11",0,0,1902480,"0",0,0,0
"2124","Utah","2018/12",423,2018,"12",0,0,1902480,"0",0,0,0
"2125","Utah","2019/01",430,2019,"01",0,0,1935883,"0",0,0,0
"2126","Utah","2019/02",387,2019,"02",0,0,1935883,"0",0,0,0
"2127","Utah","2019/03",465,2019,"03",0,0,1935883,"0",0,0,0
"2128","Utah","2019/04",382,2019,"04",0,0,1935883,"0",0,0,0
"2129","Utah","2019/05",401,2019,"05",0,0,1935883,"0",0,0,0
"2130","Utah","2019/06",373,2019,"06",0,0,1935883,"0",0,0,0
"2131","Utah","2019/07",433,2019,"07",0,0,1935883,"0",0,0,0
"2132","Utah","2019/08",383,2019,"08",0,0,1935883,"0",0,0,0
"2133","Utah","2019/09",384,2019,"09",0,0,1935883,"0",0,0,0
"2134","Utah","2019/10",367,2019,"10",0,0,1935883,"0",0,0,0
"2135","Utah","2019/11",424,2019,"11",0,0,1935883,"0",0,0,0
"2136","Utah","2019/12",429,2019,"12",0,0,1935883,"0",0,0,0
"2137","Utah","2020/01",445,2020,"01",0,0,1986411,"0",0,0,0
"2138","Utah","2020/02",384,2020,"02",0,0,1986411,"2020-02-29",49,1,0
"2139","Utah","2020/03",448,2020,"03",0,0,1986411,"2020-03-31",49,887,5
"2140","Utah","2020/04",434,2020,"04",0,0,1986411,"2020-04-30",49,4672,46
"2141","Utah","2020/05",447,2020,"05",0,0,1986411,"2020-05-31",49,9829,113
"2142","Utah","2020/06",461,2020,"06",0,0,1986411,"2020-06-30",49,22364,172
"2143","Utah","2020/07",532,2020,"07",0,0,1986411,"2020-07-31",49,40258,308
"2144","Utah","2020/08",491,2020,"08",0,0,1986411,"2020-08-31",49,52166,409
"2145","Utah","2020/09",458,2020,"09",0,0,1986411,"2020-09-30",49,73053,460
"2146","Utah","2020/10",486,2020,"10",0,0,1986411,"2020-10-31",49,114670,604
"2147","Utah","2020/11",498,2020,"11",0,0,1986411,"2020-11-30",49,195744,871
"2148","Utah","2020/12",519,2020,"12",0,0,1986411,"2020-12-31",49,276612,1270
