"","County","County.Code","Administered_Dose1_18_to_65","Series_Complete_18_to_65","Month.Code","Deaths","Month","Year","CTYNAME","STNAME","AGE18TO65","covid_deaths","covid_cases"
"1972","Hamilton County, OH","39061",0,0,"2018/04",44,"04","2018","Hamilton County","Ohio",502799,0,0
"1973","Hamilton County, OH","39061",0,0,"2018/05",41,"05","2018","Hamilton County","Ohio",502799,0,0
"1974","Hamilton County, OH","39061",0,0,"2018/06",41,"06","2018","Hamilton County","Ohio",502799,0,0
"1975","Hamilton County, OH","39061",0,0,"2018/07",41,"07","2018","Hamilton County","Ohio",502799,0,0
"1976","Hamilton County, OH","39061",0,0,"2018/08",47,"08","2018","Hamilton County","Ohio",502799,0,0
"1977","Hamilton County, OH","39061",0,0,"2018/09",54,"09","2018","Hamilton County","Ohio",502799,0,0
"1978","Hamilton County, OH","39061",0,0,"2018/10",41,"10","2018","Hamilton County","Ohio",502799,0,0
"1979","Hamilton County, OH","39061",0,0,"2018/11",43,"11","2018","Hamilton County","Ohio",502799,0,0
"1980","Hamilton County, OH","39061",0,0,"2018/12",37,"12","2018","Hamilton County","Ohio",502799,0,0
"1981","Hamilton County, OH","39061",0,0,"2019/01",42,"01","2019","Hamilton County","Ohio",501735,0,0
"1982","Hamilton County, OH","39061",0,0,"2019/02",40,"02","2019","Hamilton County","Ohio",501735,0,0
"1983","Hamilton County, OH","39061",0,0,"2019/03",44,"03","2019","Hamilton County","Ohio",501735,0,0
"1984","Hamilton County, OH","39061",0,0,"2019/04",41,"04","2019","Hamilton County","Ohio",501735,0,0
"1985","Hamilton County, OH","39061",0,0,"2019/05",35,"05","2019","Hamilton County","Ohio",501735,0,0
"1986","Hamilton County, OH","39061",0,0,"2019/06",31,"06","2019","Hamilton County","Ohio",501735,0,0
"1987","Hamilton County, OH","39061",0,0,"2019/07",36,"07","2019","Hamilton County","Ohio",501735,0,0
"1988","Hamilton County, OH","39061",0,0,"2019/08",45,"08","2019","Hamilton County","Ohio",501735,0,0
"1989","Hamilton County, OH","39061",0,0,"2019/09",46,"09","2019","Hamilton County","Ohio",501735,0,0
"1990","Hamilton County, OH","39061",0,0,"2019/10",46,"10","2019","Hamilton County","Ohio",501735,0,0
"1991","Hamilton County, OH","39061",0,0,"2019/11",42,"11","2019","Hamilton County","Ohio",501735,0,0
"1992","Hamilton County, OH","39061",0,0,"2019/12",44,"12","2019","Hamilton County","Ohio",501735,0,0
"1993","Hamilton County, OH","39061",0,0,"2020/01",40,"01","2020","Hamilton County","Ohio",507842,0,0
"1994","Hamilton County, OH","39061",0,0,"2020/02",43,"02","2020","Hamilton County","Ohio",507842,0,0
"1995","Hamilton County, OH","39061",0,0,"2020/03",45,"03","2020","Hamilton County","Ohio",507842,0,124
"1996","Hamilton County, OH","39061",0,0,"2020/04",43,"04","2020","Hamilton County","Ohio",507842,71,1218
"1997","Hamilton County, OH","39061",0,0,"2020/05",52,"05","2020","Hamilton County","Ohio",507842,150,2672
"1998","Hamilton County, OH","39061",0,0,"2020/06",43,"06","2020","Hamilton County","Ohio",507842,198,5010
"1999","Hamilton County, OH","39061",0,0,"2020/07",48,"07","2020","Hamilton County","Ohio",507842,245,8977
"2000","Hamilton County, OH","39061",0,0,"2020/08",53,"08","2020","Hamilton County","Ohio",507842,286,11174
"2001","Hamilton County, OH","39061",0,0,"2020/09",43,"09","2020","Hamilton County","Ohio",507842,320,13426
"2002","Hamilton County, OH","39061",0,0,"2020/10",46,"10","2020","Hamilton County","Ohio",507842,349,18758
"2003","Hamilton County, OH","39061",0,0,"2020/11",44,"11","2020","Hamilton County","Ohio",507842,372,33221
"2004","Hamilton County, OH","39061",0,0,"2020/12",56,"12","2020","Hamilton County","Ohio",507842,417,51821
"2005","Hamilton County, OH","39061",25422,8688,"2021/01",49,"01","2021","Hamilton County","Ohio",503209,460,67154
"2006","Hamilton County, OH","39061",43360,27704,"2021/02",50,"02","2021","Hamilton County","Ohio",503209,970,73202
"2007","Hamilton County, OH","39061",119439,55422,"2021/03",34,"03","2021","Hamilton County","Ohio",503209,1151,76362
"2008","Hamilton County, OH","39061",192537,155305,"2021/04",49,"04","2021","Hamilton County","Ohio",503209,1190,79413
"2009","Hamilton County, OH","39061",224967,211001,"2021/05",64,"05","2021","Hamilton County","Ohio",503209,1233,80930
"2010","Hamilton County, OH","39061",237137,233164,"2021/06",45,"06","2021","Hamilton County","Ohio",503209,1254,81520
"2011","Hamilton County, OH","39061",246043,242179,"2021/07",46,"07","2021","Hamilton County","Ohio",503209,1261,82804
"2012","Hamilton County, OH","39061",262127,253262,"2021/08",49,"08","2021","Hamilton County","Ohio",503209,1289,88832
"2013","Hamilton County, OH","39061",330335,305412,"2021/09",54,"09","2021","Hamilton County","Ohio",503209,1330,100303
"2014","Hamilton County, OH","39061",339806,315662,"2021/10",50,"10","2021","Hamilton County","Ohio",503209,1450,106518
"2015","Hamilton County, OH","39061",349001,323494,"2021/11",40,"11","2021","Hamilton County","Ohio",503209,1528,112539
"2016","Hamilton County, OH","39061",360225,330464,"2021/12",46,"12","2021","Hamilton County","Ohio",503209,1649,131890
"2017","Hamilton County, TN","47065",0,0,"2018/01",24,"01","2018","Hamilton County","Tennessee",224590,0,0
"2018","Hamilton County, TN","47065",0,0,"2018/02",24,"02","2018","Hamilton County","Tennessee",224590,0,0
"2019","Hamilton County, TN","47065",0,0,"2018/03",29,"03","2018","Hamilton County","Tennessee",224590,0,0
"2020","Hamilton County, TN","47065",0,0,"2018/04",17,"04","2018","Hamilton County","Tennessee",224590,0,0
"2021","Hamilton County, TN","47065",0,0,"2018/05",15,"05","2018","Hamilton County","Tennessee",224590,0,0
"2022","Hamilton County, TN","47065",0,0,"2018/06",17,"06","2018","Hamilton County","Tennessee",224590,0,0
"2023","Hamilton County, TN","47065",0,0,"2018/07",23,"07","2018","Hamilton County","Tennessee",224590,0,0
"2024","Hamilton County, TN","47065",0,0,"2018/08",29,"08","2018","Hamilton County","Tennessee",224590,0,0
"2025","Hamilton County, TN","47065",0,0,"2018/09",20,"09","2018","Hamilton County","Tennessee",224590,0,0
"2026","Hamilton County, TN","47065",0,0,"2018/10",18,"10","2018","Hamilton County","Tennessee",224590,0,0
"2027","Hamilton County, TN","47065",0,0,"2018/11",23,"11","2018","Hamilton County","Tennessee",224590,0,0
"2028","Hamilton County, TN","47065",0,0,"2018/12",21,"12","2018","Hamilton County","Tennessee",224590,0,0
"2029","Hamilton County, TN","47065",0,0,"2019/01",26,"01","2019","Hamilton County","Tennessee",225871,0,0
"2030","Hamilton County, TN","47065",0,0,"2019/02",24,"02","2019","Hamilton County","Tennessee",225871,0,0
"2031","Hamilton County, TN","47065",0,0,"2019/03",29,"03","2019","Hamilton County","Tennessee",225871,0,0
"2032","Hamilton County, TN","47065",0,0,"2019/04",33,"04","2019","Hamilton County","Tennessee",225871,0,0
"2033","Hamilton County, TN","47065",0,0,"2019/05",24,"05","2019","Hamilton County","Tennessee",225871,0,0
"2034","Hamilton County, TN","47065",0,0,"2019/06",23,"06","2019","Hamilton County","Tennessee",225871,0,0
"2035","Hamilton County, TN","47065",0,0,"2019/07",22,"07","2019","Hamilton County","Tennessee",225871,0,0
"2036","Hamilton County, TN","47065",0,0,"2019/08",24,"08","2019","Hamilton County","Tennessee",225871,0,0
"2037","Hamilton County, TN","47065",0,0,"2019/09",26,"09","2019","Hamilton County","Tennessee",225871,0,0
"2038","Hamilton County, TN","47065",0,0,"2019/10",23,"10","2019","Hamilton County","Tennessee",225871,0,0
"2039","Hamilton County, TN","47065",0,0,"2019/11",18,"11","2019","Hamilton County","Tennessee",225871,0,0
"2040","Hamilton County, TN","47065",0,0,"2019/12",21,"12","2019","Hamilton County","Tennessee",225871,0,0
"2041","Hamilton County, TN","47065",0,0,"2020/01",30,"01","2020","Hamilton County","Tennessee",224968,0,0
"2042","Hamilton County, TN","47065",0,0,"2020/02",28,"02","2020","Hamilton County","Tennessee",224968,0,0
"2043","Hamilton County, TN","47065",0,0,"2020/03",10,"03","2020","Hamilton County","Tennessee",224968,0,48
"2044","Hamilton County, TN","47065",0,0,"2020/04",24,"04","2020","Hamilton County","Tennessee",224968,14,156
"2045","Hamilton County, TN","47065",0,0,"2020/05",26,"05","2020","Hamilton County","Tennessee",224968,15,1083
"2046","Hamilton County, TN","47065",0,0,"2020/06",20,"06","2020","Hamilton County","Tennessee",224968,30,2525
"2047","Hamilton County, TN","47065",0,0,"2020/07",22,"07","2020","Hamilton County","Tennessee",224968,48,5483
"2048","Hamilton County, TN","47065",0,0,"2020/08",18,"08","2020","Hamilton County","Tennessee",224968,75,7998
"2049","Hamilton County, TN","47065",0,0,"2020/09",18,"09","2020","Hamilton County","Tennessee",224968,97,9825
"2050","Hamilton County, TN","47065",0,0,"2020/10",22,"10","2020","Hamilton County","Tennessee",224968,111,12656
"2051","Hamilton County, TN","47065",0,0,"2020/11",28,"11","2020","Hamilton County","Tennessee",224968,155,18136
"2052","Hamilton County, TN","47065",0,0,"2020/12",26,"12","2020","Hamilton County","Tennessee",224968,273,29530
"2053","Hamilton County, TN","47065",12451,6915,"2021/01",26,"01","2021","Hamilton County","Tennessee",225576,362,37986
"2054","Hamilton County, TN","47065",19976,11743,"2021/02",25,"02","2021","Hamilton County","Tennessee",225576,462,40601
"2055","Hamilton County, TN","47065",58730,23261,"2021/03",19,"03","2021","Hamilton County","Tennessee",225576,477,42572
"2056","Hamilton County, TN","47065",88590,61806,"2021/04",33,"04","2021","Hamilton County","Tennessee",225576,491,44183
"2057","Hamilton County, TN","47065",99835,86892,"2021/05",19,"05","2021","Hamilton County","Tennessee",225576,499,45116
"2058","Hamilton County, TN","47065",105615,95641,"2021/06",27,"06","2021","Hamilton County","Tennessee",225576,508,45482
"2059","Hamilton County, TN","47065",117279,101727,"2021/07",25,"07","2021","Hamilton County","Tennessee",225576,515,47185
"2060","Hamilton County, TN","47065",129660,109293,"2021/08",17,"08","2021","Hamilton County","Tennessee",225576,556,54814
"2061","Hamilton County, TN","47065",138067,118723,"2021/09",25,"09","2021","Hamilton County","Tennessee",225576,626,61594
"2062","Hamilton County, TN","47065",142426,124490,"2021/10",25,"10","2021","Hamilton County","Tennessee",225576,651,64029
"2063","Hamilton County, TN","47065",146747,128930,"2021/11",19,"11","2021","Hamilton County","Tennessee",225576,681,65533
"2064","Hamilton County, TN","47065",150914,131810,"2021/12",26,"12","2021","Hamilton County","Tennessee",225576,901,71335
"2065","Hampden County, MA","25013",0,0,"2018/01",20,"01","2018","Hampden County","Massachusetts",288510,0,0
"2066","Hampden County, MA","25013",0,0,"2018/02",15,"02","2018","Hampden County","Massachusetts",288510,0,0
"2067","Hampden County, MA","25013",0,0,"2018/03",28,"03","2018","Hampden County","Massachusetts",288510,0,0
"2068","Hampden County, MA","25013",0,0,"2018/04",21,"04","2018","Hampden County","Massachusetts",288510,0,0
"2069","Hampden County, MA","25013",0,0,"2018/05",17,"05","2018","Hampden County","Massachusetts",288510,0,0
"2070","Hampden County, MA","25013",0,0,"2018/06",18,"06","2018","Hampden County","Massachusetts",288510,0,0
"2071","Hampden County, MA","25013",0,0,"2018/07",21,"07","2018","Hampden County","Massachusetts",288510,0,0
"2072","Hampden County, MA","25013",0,0,"2018/08",23,"08","2018","Hampden County","Massachusetts",288510,0,0
"2073","Hampden County, MA","25013",0,0,"2018/09",15,"09","2018","Hampden County","Massachusetts",288510,0,0
"2074","Hampden County, MA","25013",0,0,"2018/10",32,"10","2018","Hampden County","Massachusetts",288510,0,0
"2075","Hampden County, MA","25013",0,0,"2018/11",17,"11","2018","Hampden County","Massachusetts",288510,0,0
"2076","Hampden County, MA","25013",0,0,"2018/12",24,"12","2018","Hampden County","Massachusetts",288510,0,0
"2077","Hampden County, MA","25013",0,0,"2019/01",15,"01","2019","Hampden County","Massachusetts",286075,0,0
"2078","Hampden County, MA","25013",0,0,"2019/02",23,"02","2019","Hampden County","Massachusetts",286075,0,0
"2079","Hampden County, MA","25013",0,0,"2019/03",15,"03","2019","Hampden County","Massachusetts",286075,0,0
"2080","Hampden County, MA","25013",0,0,"2019/04",17,"04","2019","Hampden County","Massachusetts",286075,0,0
"2081","Hampden County, MA","25013",0,0,"2019/05",31,"05","2019","Hampden County","Massachusetts",286075,0,0
"2082","Hampden County, MA","25013",0,0,"2019/06",15,"06","2019","Hampden County","Massachusetts",286075,0,0
"2083","Hampden County, MA","25013",0,0,"2019/07",24,"07","2019","Hampden County","Massachusetts",286075,0,0
"2084","Hampden County, MA","25013",0,0,"2019/08",17,"08","2019","Hampden County","Massachusetts",286075,0,0
"2085","Hampden County, MA","25013",0,0,"2019/09",11,"09","2019","Hampden County","Massachusetts",286075,0,0
"2086","Hampden County, MA","25013",0,0,"2019/10",17,"10","2019","Hampden County","Massachusetts",286075,0,0
"2087","Hampden County, MA","25013",0,0,"2019/11",20,"11","2019","Hampden County","Massachusetts",286075,0,0
"2088","Hampden County, MA","25013",0,0,"2019/12",30,"12","2019","Hampden County","Massachusetts",286075,0,0
"2089","Hampden County, MA","25013",0,0,"2020/01",14,"01","2020","Hampden County","Massachusetts",284987,0,0
"2090","Hampden County, MA","25013",0,0,"2020/02",16,"02","2020","Hampden County","Massachusetts",284987,0,0
"2091","Hampden County, MA","25013",0,0,"2020/03",16,"03","2020","Hampden County","Massachusetts",284987,12,354
"2092","Hampden County, MA","25013",0,0,"2020/04",20,"04","2020","Hampden County","Massachusetts",284987,373,3777
"2093","Hampden County, MA","25013",0,0,"2020/05",21,"05","2020","Hampden County","Massachusetts",284987,580,6035
"2094","Hampden County, MA","25013",0,0,"2020/06",29,"06","2020","Hampden County","Massachusetts",284987,655,6776
"2095","Hampden County, MA","25013",0,0,"2020/07",19,"07","2020","Hampden County","Massachusetts",284987,696,7404
"2096","Hampden County, MA","25013",0,0,"2020/08",19,"08","2020","Hampden County","Massachusetts",284987,746,7934
"2097","Hampden County, MA","25013",0,0,"2020/09",25,"09","2020","Hampden County","Massachusetts",284987,781,8283
"2098","Hampden County, MA","25013",0,0,"2020/10",24,"10","2020","Hampden County","Massachusetts",284987,817,10254
"2099","Hampden County, MA","25013",0,0,"2020/11",25,"11","2020","Hampden County","Massachusetts",284987,911,16143
"2100","Hampden County, MA","25013",0,0,"2020/12",21,"12","2020","Hampden County","Massachusetts",284987,1046,26282
"2101","Hampden County, MA","25013",18802,5665,"2021/01",16,"01","2021","Hampden County","Massachusetts",283005,1204,37186
"2102","Hampden County, MA","25013",35238,19547,"2021/02",28,"02","2021","Hampden County","Massachusetts",283005,1332,41742
"2103","Hampden County, MA","25013",71011,36871,"2021/03",17,"03","2021","Hampden County","Massachusetts",283005,1446,45841
"2104","Hampden County, MA","25013",127581,77779,"2021/04",28,"04","2021","Hampden County","Massachusetts",283005,1495,50613
