"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Month"	"Month Code"	Deaths
	"Census Region 3: South"	"CENS-R3"	"Jefferson Parish, LA"	"22051"	"Apr., 2019"	"2019/04"	29
	"Census Region 3: South"	"CENS-R3"	"Jefferson Parish, LA"	"22051"	"May, 2019"	"2019/05"	22
	"Census Region 3: South"	"CENS-R3"	"Jefferson Parish, LA"	"22051"	"Jun., 2019"	"2019/06"	21
	"Census Region 3: South"	"CENS-R3"	"Jefferson Parish, LA"	"22051"	"Jul., 2019"	"2019/07"	23
	"Census Region 3: South"	"CENS-R3"	"Jefferson Parish, LA"	"22051"	"Aug., 2019"	"2019/08"	23
	"Census Region 3: South"	"CENS-R3"	"Jefferson Parish, LA"	"22051"	"Sep., 2019"	"2019/09"	20
	"Census Region 3: South"	"CENS-R3"	"Jefferson Parish, LA"	"22051"	"Oct., 2019"	"2019/10"	22
	"Census Region 3: South"	"CENS-R3"	"Jefferson Parish, LA"	"22051"	"Nov., 2019"	"2019/11"	22
	"Census Region 3: South"	"CENS-R3"	"Jefferson Parish, LA"	"22051"	"Dec., 2019"	"2019/12"	27
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Jan., 2018"	"2018/01"	14
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Feb., 2018"	"2018/02"	14
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Apr., 2018"	"2018/04"	16
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"May, 2018"	"2018/05"	17
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Jun., 2018"	"2018/06"	12
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Jul., 2018"	"2018/07"	16
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Aug., 2018"	"2018/08"	15
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Sep., 2018"	"2018/09"	12
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Oct., 2018"	"2018/10"	17
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Nov., 2018"	"2018/11"	13
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Jan., 2019"	"2019/01"	16
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Mar., 2019"	"2019/03"	15
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Apr., 2019"	"2019/04"	11
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"May, 2019"	"2019/05"	11
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Nov., 2019"	"2019/11"	12
	"Census Region 3: South"	"CENS-R3"	"Lafayette Parish, LA"	"22055"	"Dec., 2019"	"2019/12"	14
	"Census Region 3: South"	"CENS-R3"	"Lafourche Parish, LA"	"22057"	"Apr., 2019"	"2019/04"	10
	"Census Region 3: South"	"CENS-R3"	"Lafourche Parish, LA"	"22057"	"Nov., 2019"	"2019/11"	10
	"Census Region 3: South"	"CENS-R3"	"Livingston Parish, LA"	"22063"	"May, 2018"	"2018/05"	10
	"Census Region 3: South"	"CENS-R3"	"Livingston Parish, LA"	"22063"	"Nov., 2018"	"2018/11"	13
	"Census Region 3: South"	"CENS-R3"	"Livingston Parish, LA"	"22063"	"Apr., 2019"	"2019/04"	11
	"Census Region 3: South"	"CENS-R3"	"Livingston Parish, LA"	"22063"	"Jun., 2019"	"2019/06"	13
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Jan., 2018"	"2018/01"	37
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Feb., 2018"	"2018/02"	21
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Mar., 2018"	"2018/03"	30
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Apr., 2018"	"2018/04"	25
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"May, 2018"	"2018/05"	22
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Jun., 2018"	"2018/06"	21
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Jul., 2018"	"2018/07"	20
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Aug., 2018"	"2018/08"	17
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Sep., 2018"	"2018/09"	27
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Oct., 2018"	"2018/10"	19
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Nov., 2018"	"2018/11"	26
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Dec., 2018"	"2018/12"	21
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Jan., 2019"	"2019/01"	22
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Feb., 2019"	"2019/02"	24
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Mar., 2019"	"2019/03"	29
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Apr., 2019"	"2019/04"	18
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"May, 2019"	"2019/05"	31
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Jun., 2019"	"2019/06"	27
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Jul., 2019"	"2019/07"	28
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Aug., 2019"	"2019/08"	34
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Sep., 2019"	"2019/09"	23
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Oct., 2019"	"2019/10"	20
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Nov., 2019"	"2019/11"	21
	"Census Region 3: South"	"CENS-R3"	"Orleans Parish, LA"	"22071"	"Dec., 2019"	"2019/12"	27
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Feb., 2018"	"2018/02"	12
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Jul., 2018"	"2018/07"	12
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Nov., 2018"	"2018/11"	11
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Dec., 2018"	"2018/12"	13
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Mar., 2019"	"2019/03"	11
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Apr., 2019"	"2019/04"	10
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"May, 2019"	"2019/05"	14
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Jun., 2019"	"2019/06"	10
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Jul., 2019"	"2019/07"	12
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Oct., 2019"	"2019/10"	14
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Nov., 2019"	"2019/11"	11
	"Census Region 3: South"	"CENS-R3"	"Ouachita Parish, LA"	"22073"	"Dec., 2019"	"2019/12"	13
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Feb., 2018"	"2018/02"	12
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Jun., 2018"	"2018/06"	10
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Jul., 2018"	"2018/07"	12
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Aug., 2018"	"2018/08"	11
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Sep., 2018"	"2018/09"	11
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Oct., 2018"	"2018/10"	14
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Nov., 2018"	"2018/11"	12
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Dec., 2018"	"2018/12"	15
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Jan., 2019"	"2019/01"	15
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Feb., 2019"	"2019/02"	13
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Mar., 2019"	"2019/03"	15
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Jun., 2019"	"2019/06"	10
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Jul., 2019"	"2019/07"	14
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Aug., 2019"	"2019/08"	20
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Sep., 2019"	"2019/09"	22
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Oct., 2019"	"2019/10"	15
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Nov., 2019"	"2019/11"	14
	"Census Region 3: South"	"CENS-R3"	"Rapides Parish, LA"	"22079"	"Dec., 2019"	"2019/12"	16
	"Census Region 3: South"	"CENS-R3"	"St. Landry Parish, LA"	"22097"	"Jan., 2018"	"2018/01"	10
	"Census Region 3: South"	"CENS-R3"	"St. Landry Parish, LA"	"22097"	"May, 2018"	"2018/05"	11
	"Census Region 3: South"	"CENS-R3"	"St. Landry Parish, LA"	"22097"	"Oct., 2018"	"2018/10"	13
	"Census Region 3: South"	"CENS-R3"	"St. Landry Parish, LA"	"22097"	"Feb., 2019"	"2019/02"	10
	"Census Region 3: South"	"CENS-R3"	"St. Landry Parish, LA"	"22097"	"Jun., 2019"	"2019/06"	11
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Jan., 2018"	"2018/01"	17
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Feb., 2018"	"2018/02"	13
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"May, 2018"	"2018/05"	20
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Jul., 2018"	"2018/07"	13
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Oct., 2018"	"2018/10"	13
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Nov., 2018"	"2018/11"	10
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Dec., 2018"	"2018/12"	13
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Jan., 2019"	"2019/01"	14
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Mar., 2019"	"2019/03"	12
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"May, 2019"	"2019/05"	11
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Jun., 2019"	"2019/06"	10
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Jul., 2019"	"2019/07"	16
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Aug., 2019"	"2019/08"	11
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Nov., 2019"	"2019/11"	10
	"Census Region 3: South"	"CENS-R3"	"St. Tammany Parish, LA"	"22103"	"Dec., 2019"	"2019/12"	13
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"Feb., 2018"	"2018/02"	12
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"Mar., 2018"	"2018/03"	12
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"May, 2018"	"2018/05"	14
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"Nov., 2018"	"2018/11"	12
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"Dec., 2018"	"2018/12"	11
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"Oct., 2019"	"2019/10"	10
	"Census Region 3: South"	"CENS-R3"	"Tangipahoa Parish, LA"	"22105"	"Nov., 2019"	"2019/11"	10
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"Feb., 2018"	"2018/02"	10
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"Nov., 2018"	"2018/11"	10
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"Mar., 2019"	"2019/03"	11
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"Jul., 2019"	"2019/07"	12
	"Census Region 3: South"	"CENS-R3"	"Terrebonne Parish, LA"	"22109"	"Nov., 2019"	"2019/11"	15
	"Census Region 3: South"	"CENS-R3"	"Vermilion Parish, LA"	"22113"	"Jan., 2018"	"2018/01"	11
	"Census Region 3: South"	"CENS-R3"	"Vermilion Parish, LA"	"22113"	"Nov., 2018"	"2018/11"	10
	"Census Region 3: South"	"CENS-R3"	"Canadian County, OK"	"40017"	"Nov., 2019"	"2019/11"	12
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Jan., 2018"	"2018/01"	11
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Feb., 2018"	"2018/02"	12
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Mar., 2018"	"2018/03"	15
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Apr., 2018"	"2018/04"	10
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"May, 2018"	"2018/05"	11
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Jun., 2018"	"2018/06"	14
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Jul., 2018"	"2018/07"	10
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Sep., 2018"	"2018/09"	13
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Oct., 2018"	"2018/10"	10
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Nov., 2018"	"2018/11"	18
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Dec., 2018"	"2018/12"	12
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Jan., 2019"	"2019/01"	12
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Feb., 2019"	"2019/02"	12
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Mar., 2019"	"2019/03"	12
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Apr., 2019"	"2019/04"	11
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"May, 2019"	"2019/05"	11
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Jun., 2019"	"2019/06"	10
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Jul., 2019"	"2019/07"	13
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Aug., 2019"	"2019/08"	10
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Sep., 2019"	"2019/09"	11
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Oct., 2019"	"2019/10"	13
	"Census Region 3: South"	"CENS-R3"	"Cleveland County, OK"	"40027"	"Nov., 2019"	"2019/11"	10
	"Census Region 3: South"	"CENS-R3"	"Comanche County, OK"	"40031"	"May, 2018"	"2018/05"	12
	"Census Region 3: South"	"CENS-R3"	"Comanche County, OK"	"40031"	"Nov., 2018"	"2018/11"	12
	"Census Region 3: South"	"CENS-R3"	"Comanche County, OK"	"40031"	"Jan., 2019"	"2019/01"	10
	"Census Region 3: South"	"CENS-R3"	"Comanche County, OK"	"40031"	"Mar., 2019"	"2019/03"	11
	"Census Region 3: South"	"CENS-R3"	"Comanche County, OK"	"40031"	"Aug., 2019"	"2019/08"	10
	"Census Region 3: South"	"CENS-R3"	"Comanche County, OK"	"40031"	"Dec., 2019"	"2019/12"	11
	"Census Region 3: South"	"CENS-R3"	"Creek County, OK"	"40037"	"Mar., 2018"	"2018/03"	11
	"Census Region 3: South"	"CENS-R3"	"Creek County, OK"	"40037"	"May, 2019"	"2019/05"	11
	"Census Region 3: South"	"CENS-R3"	"Creek County, OK"	"40037"	"Dec., 2019"	"2019/12"	10
	"Census Region 3: South"	"CENS-R3"	"Mayes County, OK"	"40097"	"Apr., 2018"	"2018/04"	10
	"Census Region 3: South"	"CENS-R3"	"Muskogee County, OK"	"40101"	"Jan., 2018"	"2018/01"	12
	"Census Region 3: South"	"CENS-R3"	"Muskogee County, OK"	"40101"	"Mar., 2018"	"2018/03"	11
	"Census Region 3: South"	"CENS-R3"	"Muskogee County, OK"	"40101"	"Oct., 2018"	"2018/10"	10
	"Census Region 3: South"	"CENS-R3"	"Muskogee County, OK"	"40101"	"May, 2019"	"2019/05"	10
	"Census Region 3: South"	"CENS-R3"	"Muskogee County, OK"	"40101"	"Jun., 2019"	"2019/06"	10
	"Census Region 3: South"	"CENS-R3"	"Muskogee County, OK"	"40101"	"Aug., 2019"	"2019/08"	10
	"Census Region 3: South"	"CENS-R3"	"Muskogee County, OK"	"40101"	"Oct., 2019"	"2019/10"	12
	"Census Region 3: South"	"CENS-R3"	"Muskogee County, OK"	"40101"	"Nov., 2019"	"2019/11"	16
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Jan., 2018"	"2018/01"	60
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Feb., 2018"	"2018/02"	59
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Mar., 2018"	"2018/03"	53
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Apr., 2018"	"2018/04"	44
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"May, 2018"	"2018/05"	54
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Jun., 2018"	"2018/06"	41
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Jul., 2018"	"2018/07"	43
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Aug., 2018"	"2018/08"	52
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Sep., 2018"	"2018/09"	37
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Oct., 2018"	"2018/10"	44
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Nov., 2018"	"2018/11"	50
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Dec., 2018"	"2018/12"	43
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Jan., 2019"	"2019/01"	51
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Feb., 2019"	"2019/02"	44
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Mar., 2019"	"2019/03"	51
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Apr., 2019"	"2019/04"	44
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"May, 2019"	"2019/05"	54
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Jun., 2019"	"2019/06"	55
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Jul., 2019"	"2019/07"	42
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Aug., 2019"	"2019/08"	39
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Sep., 2019"	"2019/09"	49
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Oct., 2019"	"2019/10"	45
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Nov., 2019"	"2019/11"	64
	"Census Region 3: South"	"CENS-R3"	"Oklahoma County, OK"	"40109"	"Dec., 2019"	"2019/12"	58
	"Census Region 3: South"	"CENS-R3"	"Pottawatomie County, OK"	"40125"	"Dec., 2018"	"2018/12"	12
	"Census Region 3: South"	"CENS-R3"	"Pottawatomie County, OK"	"40125"	"Mar., 2019"	"2019/03"	12
	"Census Region 3: South"	"CENS-R3"	"Stephens County, OK"	"40137"	"Feb., 2018"	"2018/02"	10
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Jan., 2018"	"2018/01"	62
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Feb., 2018"	"2018/02"	30
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Mar., 2018"	"2018/03"	51
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Apr., 2018"	"2018/04"	40
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"May, 2018"	"2018/05"	44
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Jun., 2018"	"2018/06"	47
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Jul., 2018"	"2018/07"	26
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Aug., 2018"	"2018/08"	36
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Sep., 2018"	"2018/09"	35
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Oct., 2018"	"2018/10"	41
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Nov., 2018"	"2018/11"	41
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Dec., 2018"	"2018/12"	44
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Jan., 2019"	"2019/01"	42
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Feb., 2019"	"2019/02"	35
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Mar., 2019"	"2019/03"	63
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Apr., 2019"	"2019/04"	39
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"May, 2019"	"2019/05"	47
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Jun., 2019"	"2019/06"	39
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Jul., 2019"	"2019/07"	41
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Aug., 2019"	"2019/08"	45
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Sep., 2019"	"2019/09"	32
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Oct., 2019"	"2019/10"	36
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Nov., 2019"	"2019/11"	46
	"Census Region 3: South"	"CENS-R3"	"Tulsa County, OK"	"40143"	"Dec., 2019"	"2019/12"	41
	"Census Region 3: South"	"CENS-R3"	"Anderson County, TX"	"48001"	"Jan., 2019"	"2019/01"	10
	"Census Region 3: South"	"CENS-R3"	"Bastrop County, TX"	"48021"	"Aug., 2019"	"2019/08"	10
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Jan., 2018"	"2018/01"	15
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Feb., 2018"	"2018/02"	16
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Mar., 2018"	"2018/03"	12
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Apr., 2018"	"2018/04"	12
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"May, 2018"	"2018/05"	15
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Jun., 2018"	"2018/06"	13
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Jul., 2018"	"2018/07"	11
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Aug., 2018"	"2018/08"	14
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Oct., 2018"	"2018/10"	15
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Nov., 2018"	"2018/11"	11
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Dec., 2018"	"2018/12"	14
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Jan., 2019"	"2019/01"	20
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Feb., 2019"	"2019/02"	17
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Mar., 2019"	"2019/03"	21
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"May, 2019"	"2019/05"	13
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Jun., 2019"	"2019/06"	18
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Jul., 2019"	"2019/07"	17
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Aug., 2019"	"2019/08"	14
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Sep., 2019"	"2019/09"	16
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Oct., 2019"	"2019/10"	12
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Nov., 2019"	"2019/11"	22
	"Census Region 3: South"	"CENS-R3"	"Bell County, TX"	"48027"	"Dec., 2019"	"2019/12"	20
	"Census Region 3: South"	"CENS-R3"	"Bexar County, TX"	"48029"	"Jan., 2018"	"2018/01"	94
	"Census Region 3: South"	"CENS-R3"	"Bexar County, TX"	"48029"	"Feb., 2018"	"2018/02"	69
	"Census Region 3: South"	"CENS-R3"	"Bexar County, TX"	"48029"	"Mar., 2018"	"2018/03"	103
	"Census Region 3: South"	"CENS-R3"	"Bexar County, TX"	"48029"	"Apr., 2018"	"2018/04"	89
	"Census Region 3: South"	"CENS-R3"	"Bexar County, TX"	"48029"	"May, 2018"	"2018/05"	90
	"Census Region 3: South"	"CENS-R3"	"Bexar County, TX"	"48029"	"Jun., 2018"	"2018/06"	79
	"Census Region 3: South"	"CENS-R3"	"Bexar County, TX"	"48029"	"Jul., 2018"	"2018/07"	83
